rank_date,country_full,total_points,rank
2013-01-31,Egypt,1529.37543391363,42
2013-01-31,Sweden,1502.0865389007417,43
2013-01-31,Venezuela,1489.096257542297,44
2013-01-31,Ecuador,1460.1804254873564,45
2013-01-31,Costa Rica,1439.0690759470301,46
2013-01-31,Tunisia,1432.0798781865706,47
2013-01-31,Qatar,1415.9096919153803,48
2013-02-28,Argentina,2111.674092065466,1
2013-02-28,France,2058.1628875621286,2
2013-02-28,Spain,2046.7098242047675,3
2013-02-28,England,2040.368838876529,4
2013-02-28,Brazil,1992.0117242305325,5
2013-02-28,Belgium,1963.750584972969,6
2013-02-28,Netherlands,1947.7636137510754,7
2013-02-28,Portugal,1934.004970577949,8
2013-02-28,Colombia,1923.9008393163076,9
2013-02-28,Italy,1913.2069683558216,10
2013-02-28,Uruguay,1894.967319871317,11
2013-02-28,Germany,1881.9946464661857,12
2013-02-28,Switzerland,1879.6871666264342,13
2013-02-28,Croatia,1869.1120327677788,14
2013-02-28,Morocco,1866.538685581737,15
2013-02-28,United States,1850.3801982964692,16
2013-02-28,Japan,1847.8324008179106,17
2013-02-28,Senegal,1847.6303601596642,18
2013-02-28,Iran,1822.3242015394987,19
2013-02-28,Denmark,1814.5042290553686,20
2013-02-28,Mexico,1805.5413842904927,21
2013-02-28,South Korea,1801.1348651850742,22
2013-02-28,Australia,1768.3041766520666,23
2013-02-28,Canada,1736.1284861273352,24
2013-02-28,Ivory Coast,1734.4839526495277,25
2013-02-28,New Zealand,1732.1795616390975,26
2013-02-28,Poland,1720.2542043932867,27
2013-02-28,Saudi Arabia,1719.779688907346,28
2013-02-28,Serbia,1686.9922833599583,29
2013-02-28,Iraq,1682.073187301229,30
2013-02-28,Algeria,1672.8203305332015,31
2013-02-28,Jamaica,1630.5287871623534,32
2013-02-28,United Arab Emirates,1612.862683317667,33
2013-02-28,Cameroon,1594.7138366552629,34
2013-02-28,Panama,1585.9086674395837,35
2013-02-28,Ukraine,1584.1870520782566,36
2013-02-28,Chile,1579.0647371266427,37
2013-02-28,Nigeria,1577.7479221080562,38
2013-02-28,Mali,1570.3093941463476,39
2013-02-28,Wales,1569.9275976431422,40
2013-02-28,Peru,1542.6422110586884,41
2013-02-28,Egypt,1530.8090749469773,42
2013-02-28,Sweden,1499.6990289842884,43
2013-02-28,Venezuela,1489.3505104237126,44
2013-02-28,Ecuador,1463.4388887019666,45
2013-02-28,Costa Rica,1436.0560907939453,46
2013-02-28,Tunisia,1429.3221800836461,47
2013-02-28,Qatar,1414.8559282272558,48
2013-03-31,Argentina,2112.1092309896762,1
2013-03-31,France,2061.1084202249363,2
2013-03-31,England,2043.9857354672376,3
2013-03-31,Spain,2042.924744338643,4
2013-03-31,Brazil,1994.2584716895215,5
2013-03-31,Belgium,1958.732151409225,6
2013-03-31,Netherlands,1949.0506468447495,7
2013-03-31,Portugal,1932.150915611785,8
2013-03-31,Colombia,1924.5229476999125,9
2013-03-31,Italy,1910.1895858843525,10
2013-03-31,Uruguay,1892.2997147337785,11
2013-03-31,Germany,1886.2379065129167,12
2013-03-31,Switzerland,1885.2312573218724,13
2013-03-31,Croatia,1868.1232691783405,14
2013-03-31,Morocco,1866.7769635658376,15
2013-03-31,United States,1851.1589383070002,16
2013-03-31,Senegal,1850.360597373435,17
2013-03-31,Japan,1849.854419070915,18
2013-03-31,Iran,1822.469890115148,19
2013-03-31,Denmark,1814.5960097368525,20
2013-03-31,Mexico,1804.1862755280738,21
2013-03-31,South Korea,1801.6044489589842,22
2013-03-31,Australia,1769.3800876185664,23
2013-03-31,Ivory Coast,1737.0042845501487,24
2013-03-31,New Zealand,1733.917946086261,25
2013-03-31,Canada,1732.9532694483755,26
2013-03-31,Poland,1721.2623197581506,27
2013-03-31,Saudi Arabia,1719.4642146363988,28
2013-03-31,Serbia,1685.5563384991497,29
2013-03-31,Iraq,1680.6575897710634,30
2013-03-31,Algeria,1673.6827240521109,31
2013-03-31,Jamaica,1629.7014245140674,32
2013-03-31,United Arab Emirates,1611.6669374188589,33
2013-03-31,Cameroon,1592.0480941132946,34
2013-03-31,Panama,1587.3684611681444,35
2013-03-31,Nigeria,1582.0979337747692,36
2013-03-31,Ukraine,1581.8743928150159,37
2013-03-31,Chile,1577.4074532322657,38
2013-03-31,Wales,1573.2005905962878,39
2013-03-31,Mali,1568.029360253046,40
2013-03-31,Peru,1541.014833900352,41
2013-03-31,Egypt,1528.579747064159,42
2013-03-31,Sweden,1500.0778825346829,43
2013-03-31,Venezuela,1486.3092242277153,44
2013-03-31,Ecuador,1465.157556927934,45
2013-03-31,Costa Rica,1436.6540730958202,46
2013-03-31,Tunisia,1430.0515189560617,47
2013-03-31,Qatar,1414.1890518449084,48
2013-04-30,Argentina,2111.1026281959157,1
2013-04-30,France,2060.144081431088,2
2013-04-30,Spain,2043.5700382660596,3
2013-04-30,England,2041.8976043566672,4
2013-04-30,Brazil,1993.6082603661953,5
2013-04-30,Belgium,1957.659541459683,6
2013-04-30,Netherlands,1948.0202047256319,7
2013-04-30,Portugal,1933.0842293822402,8
2013-04-30,Colombia,1923.8778577621918,9
2013-04-30,Italy,1907.1189040826512,10
2013-04-30,Uruguay,1891.7456868225845,11
2013-04-30,Switzerland,1887.4609269862412,12
2013-04-30,Germany,1887.2962494956419,13
2013-04-30,Morocco,1869.8446622507033,14
2013-04-30,Croatia,1867.8162845020206,15
2013-04-30,Japan,1852.2875759810477,16
2013-04-30,Senegal,1850.071416755268,17
2013-04-30,United States,1848.1010808356216,18
2013-04-30,Iran,1825.573606645132,19
2013-04-30,Denmark,1812.0202949025952,20
2013-04-30,Mexico,1802.9961414970953,21
2013-04-30,South Korea,1802.812451247774,22
2013-04-30,Australia,1770.9578394882842,23
2013-04-30,Ivory Coast,1734.5811720027389,24
2013-04-30,New Zealand,1733.8370910411295,25
2013-04-30,Canada,1731.5022675208786,26
2013-04-30,Saudi Arabia,1722.9514545878876,27
2013-04-30,Poland,1719.692808293233,28
2013-04-30,Serbia,1687.288353656185,29
2013-04-30,Iraq,1680.2387757169747,30
2013-04-30,Algeria,1673.0355549148244,31
2013-04-30,Jamaica,1630.6998097334795,32
2013-04-30,United Arab Emirates,1611.4857106832067,33
2013-04-30,Cameroon,1592.5567409768432,34
2013-04-30,Panama,1585.3267633046557,35
2013-04-30,Ukraine,1584.2796775833654,36
2013-04-30,Chile,1580.1359634896774,37
2013-04-30,Nigeria,1578.1565657702945,38
2013-04-30,Wales,1575.4313237714935,39
2013-04-30,Mali,1568.3537108528794,40
2013-04-30,Peru,1541.201301895526,41
2013-04-30,Egypt,1528.4159961209903,42
2013-04-30,Sweden,1500.0641509309607,43
2013-04-30,Venezuela,1486.3816522289494,44
2013-04-30,Ecuador,1467.4437398646985,45
2013-04-30,Costa Rica,1434.2025777253036,46
2013-04-30,Tunisia,1431.245686181421,47
2013-04-30,Qatar,1412.0492604156632,48
2013-05-31,Argentina,2107.085661609672,1
2013-05-31,France,2063.0049993867237,2
2013-05-31,Spain,2044.0793596308088,3
2013-05-31,England,2040.2586818084965,4
2013-05-31,Brazil,1992.7159933631422,5
2013-05-31,Belgium,1958.727430045656,6
2013-05-31,Netherlands,1946.6667597293874,7
2013-05-31,Portugal,1930.4930364135168,8
2013-05-31,Colombia,1920.5163166848465,9
2013-05-31,Italy,1905.2517322372425,10
2013-05-31,Germany,1888.852125760141,11
2013-05-31,Uruguay,1888.765099298743,12
2013-05-31,Switzerland,1887.8829083431588,13
2013-05-31,Morocco,1870.7458752832674,14
2013-05-31,Croatia,1867.784760882887,15
2013-05-31,Japan,1855.3130153247955,16
2013-05-31,Senegal,1848.5097174739874,17
2013-05-31,United States,1847.4073829571792,18
2013-05-31,Iran,1821.5946208953421,19
2013-05-31,Denmark,1811.2310617187215,20
2013-05-31,Mexico,1804.833251327246,21
2013-05-31,South Korea,1802.8384388743327,22
2013-05-31,Australia,1769.2537848938844,23
2013-05-31,New Zealand,1733.373108549601,24
2013-05-31,Ivory Coast,1731.611054045605,25
2013-05-31,Canada,1729.5492092314405,26
2013-05-31,Saudi Arabia,1720.8275937943308,27
2013-05-31,Poland,1718.0129317905473,28
2013-05-31,Serbia,1687.6690802884916,29
2013-05-31,Iraq,1682.1333562117727,30
2013-05-31,Algeria,1674.0287074648004,31
2013-05-31,Jamaica,1632.073288739377,32
2013-05-31,United Arab Emirates,1611.3466956198765,33
2013-05-31,Cameroon,1591.510058323479,34
2013-05-31,Panama,1587.2799799092006,35
2013-05-31,Chile,1581.7742952109134,36
2013-05-31,Ukraine,1579.9938377287313,37
2013-05-31,Nigeria,1579.8729506889993,38
2013-05-31,Wales,1576.1951786633772,39
2013-05-31,Mali,1570.8198716816325,40
2013-05-31,Peru,1545.8870393476182,41
2013-05-31,Egypt,1528.1737286886234,42
2013-05-31,Sweden,1497.7495811805875,43
2013-05-31,Venezuela,1484.243104439904,44
2013-05-31,Ecuador,1465.89456593205,45
2013-05-31,Costa Rica,1435.7860230895978,46
2013-05-31,Tunisia,1430.0493995220033,47
2013-05-31,Qatar,1410.9082777813535,48
2013-06-30,Argentina,2109.673817536952,1
2013-06-30,France,2067.5738418366946,2
2013-06-30,Spain,2043.4586498738988,3
2013-06-30,England,2040.481242688911,4
2013-06-30,Brazil,1991.247209711063,5
2013-06-30,Belgium,1959.1912265965022,6
2013-06-30,Netherlands,1946.8047127892974,7
2013-06-30,Portugal,1929.0411450908568,8
2013-06-30,Colombia,1922.52569773793,9
2013-06-30,Italy,1901.3422652854604,10
2013-06-30,Switzerland,1890.200131556086,11
2013-06-30,Germany,1889.2846696842803,12
2013-06-30,Uruguay,1887.0014824348593,13
2013-06-30,Morocco,1871.2242960296458,14
2013-06-30,Croatia,1867.142851541456,15
2013-06-30,Japan,1852.2304582784757,16
2013-06-30,Senegal,1847.5451689148151,17
2013-06-30,United States,1844.915951744578,18
2013-06-30,Iran,1822.1213512857598,19
2013-06-30,Denmark,1810.4751337251716,20
2013-06-30,South Korea,1804.872611461015,21
2013-06-30,Mexico,1804.774498490411,22
2013-06-30,Australia,1767.9944593352668,23
2013-06-30,New Zealand,1732.2249994779907,24
2013-06-30,Canada,1731.2340060691456,25
2013-06-30,Ivory Coast,1728.0257620393238,26
2013-06-30,Saudi Arabia,1720.6821781287329,27
2013-06-30,Poland,1717.4629493952662,28
2013-06-30,Serbia,1690.2871108414588,29
2013-06-30,Iraq,1682.395726339525,30
2013-06-30,Algeria,1672.5897001325002,31
2013-06-30,Jamaica,1636.3815667758017,32
2013-06-30,United Arab Emirates,1612.6822677880932,33
2013-06-30,Cameroon,1591.1859206027357,34
2013-06-30,Panama,1588.81915926504,35
2013-06-30,Chile,1584.894019140387,36
2013-06-30,Nigeria,1581.144726771994,37
2013-06-30,Ukraine,1578.3510192844703,38
2013-06-30,Wales,1576.100267323024,39
2013-06-30,Mali,1570.6729502045005,40
2013-06-30,Peru,1546.9895590720016,41
2013-06-30,Egypt,1525.1071771075804,42
2013-06-30,Sweden,1499.4529697183468,43
2013-06-30,Venezuela,1484.400787565836,44
2013-06-30,Ecuador,1465.5408550361244,45
2013-06-30,Costa Rica,1437.6111536187832,46
2013-06-30,Tunisia,1430.6553540025516,47
2013-06-30,Qatar,1411.946918102964,48
2013-07-31,Argentina,2111.0296005356304,1
2013-07-31,France,2066.921166406837,2
2013-07-31,Spain,2041.254757954544,3
2013-07-31,England,2038.3836428459838,4
2013-07-31,Brazil,1993.1600164017052,5
2013-07-31,Belgium,1960.2643323149582,6
2013-07-31,Netherlands,1945.0374423865253,7
2013-07-31,Portugal,1926.191106702867,8
2013-07-31,Colombia,1923.0891965188168,9
2013-07-31,Italy,1902.9627415870068,10
2013-07-31,Switzerland,1891.4929976956523,11
2013-07-31,Germany,1890.7839800833144,12
2013-07-31,Uruguay,1883.8832467402094,13
2013-07-31,Morocco,1868.636810130345,14
2013-07-31,Croatia,1866.3853436416139,15
2013-07-31,Japan,1852.6931771325758,16
2013-07-31,Senegal,1847.334834089041,17
2013-07-31,United States,1845.0056169257894,18
2013-07-31,Iran,1818.759637697938,19
2013-07-31,Denmark,1810.6725084048694,20
2013-07-31,South Korea,1806.1969336704622,21
2013-07-31,Mexico,1804.8240107035501,22
2013-07-31,Australia,1770.0269711074602,23
2013-07-31,New Zealand,1733.353116188677,24
2013-07-31,Canada,1731.835079797626,25
2013-07-31,Ivory Coast,1728.79120331401,26
2013-07-31,Saudi Arabia,1718.1152698991436,27
2013-07-31,Poland,1715.3078911269115,28
2013-07-31,Serbia,1690.5394711222,29
2013-07-31,Iraq,1683.3943401191775,30
2013-07-31,Algeria,1671.1161990122514,31
2013-07-31,Jamaica,1633.2253771179685,32
2013-07-31,United Arab Emirates,1613.3304647038537,33
2013-07-31,Cameroon,1590.354612681839,34
2013-07-31,Panama,1587.5128700631294,35
2013-07-31,Chile,1586.5173037861077,36
2013-07-31,Wales,1579.5247654658633,37
2013-07-31,Nigeria,1579.3654796058747,38
2013-07-31,Ukraine,1576.0131217730375,39
2013-07-31,Mali,1571.927584299296,40
2013-07-31,Peru,1548.924255402839,41
2013-07-31,Egypt,1525.3484283326222,42
2013-07-31,Sweden,1499.7337993077037,43
2013-07-31,Venezuela,1484.5323480082411,44
2013-07-31,Ecuador,1463.851087625961,45
2013-07-31,Costa Rica,1437.0933114113334,46
2013-07-31,Tunisia,1431.7072145539382,47
2013-07-31,Qatar,1412.9708192996682,48
2013-08-31,Argentina,2112.385331837639,1
2013-08-31,France,2068.7497912265007,2
2013-08-31,Spain,2042.4842798163502,3
2013-08-31,England,2040.0717734648406,4
2013-08-31,Brazil,1990.7336365029864,5
2013-08-31,Belgium,1959.3693948403698,6
2013-08-31,Netherlands,1947.9712648531356,7
2013-08-31,Portugal,1924.907004219506,8
2013-08-31,Colombia,1923.6444049832658,9
2013-08-31,Italy,1901.218107467169,10
2013-08-31,Switzerland,1893.3963157126047,11
2013-08-31,Germany,1891.3311158123333,12
2013-08-31,Uruguay,1885.968738139511,13
2013-08-31,Croatia,1870.5255747777535,14
2013-08-31,Morocco,1865.0052840238334,15
2013-08-31,Japan,1855.6450959149288,16
2013-08-31,United States,1846.1181752661093,17
2013-08-31,Senegal,1845.7487611249799,18
2013-08-31,Iran,1823.0742510104965,19
2013-08-31,Denmark,1813.670023369057,20
2013-08-31,South Korea,1807.496395237895,21
2013-08-31,Mexico,1799.0061237843906,22
2013-08-31,Australia,1767.1119849005788,23
2013-08-31,New Zealand,1737.0273417812168,24
2013-08-31,Ivory Coast,1729.67831274649,25
2013-08-31,Canada,1729.562446933819,26
2013-08-31,Saudi Arabia,1719.0088601771363,27
2013-08-31,Poland,1714.1237339426984,28
2013-08-31,Serbia,1689.2411127461417,29
2013-08-31,Iraq,1685.1921650482636,30
2013-08-31,Algeria,1669.8941623125088,31
2013-08-31,Jamaica,1632.8139326749833,32
2013-08-31,United Arab Emirates,1613.7747401886566,33
2013-08-31,Panama,1587.1371043494107,34
2013-08-31,Cameroon,1585.9776074299384,35
2013-08-31,Chile,1584.5422837469741,36
2013-08-31,Nigeria,1581.4049741710396,37
2013-08-31,Ukraine,1577.957889888361,38
2013-08-31,Wales,1576.6731861775477,39
2013-08-31,Mali,1569.4510248269976,40
2013-08-31,Peru,1544.4246091105888,41
2013-08-31,Egypt,1521.5695074503378,42
2013-08-31,Sweden,1500.3594418746573,43
2013-08-31,Venezuela,1481.008432786388,44
2013-08-31,Ecuador,1461.822654008441,45
2013-08-31,Costa Rica,1436.438725854696,46
2013-08-31,Tunisia,1433.115621451293,47
2013-08-31,Qatar,1412.519591664227,48
2013-09-30,Argentina,2111.8049586577886,1
2013-09-30,France,2067.0399617755456,2
2013-09-30,Spain,2043.444373098397,3
2013-09-30,England,2040.759859107478,4
2013-09-30,Brazil,1990.792382950742,5
2013-09-30,Belgium,1957.1139736728142,6
2013-09-30,Netherlands,1948.9819291786937,7
2013-09-30,Portugal,1928.9773511891954,8
2013-09-30,Colombia,1925.0789866708717,9
2013-09-30,Italy,1899.4909476905966,10
2013-09-30,Switzerland,1889.2569519257477,11
2013-09-30,Germany,1889.2220115613277,12
2013-09-30,Uruguay,1885.1633205091935,13
2013-09-30,Croatia,1869.4371901542027,14
2013-09-30,Morocco,1864.806559601223,15
2013-09-30,Japan,1858.7097623220366,16
2013-09-30,Senegal,1847.500360896803,17
2013-09-30,United States,1842.8480332559352,18
2013-09-30,Iran,1821.3991230369368,19
2013-09-30,Denmark,1811.6846270403298,20
2013-09-30,South Korea,1810.57863224314,21
2013-09-30,Mexico,1798.8007586167444,22
2013-09-30,Australia,1769.1331618911297,23
2013-09-30,New Zealand,1738.4011755921588,24
2013-09-30,Ivory Coast,1728.9488226659869,25
2013-09-30,Canada,1726.5739083671397,26
2013-09-30,Saudi Arabia,1718.5824299080878,27
2013-09-30,Poland,1715.7480066470393,28
2013-09-30,Serbia,1688.5172050151257,29
2013-09-30,Iraq,1686.5528389205433,30
2013-09-30,Algeria,1667.2406929292877,31
2013-09-30,Jamaica,1634.3914149140976,32
2013-09-30,United Arab Emirates,1610.9413590398653,33
2013-09-30,Panama,1590.561254132694,34
2013-09-30,Cameroon,1585.8037296035657,35
2013-09-30,Chile,1582.9291093942543,36
2013-09-30,Nigeria,1581.6312452105126,37
2013-09-30,Wales,1578.5322900828103,38
2013-09-30,Ukraine,1576.4107421183196,39
2013-09-30,Mali,1568.5261532426975,40
2013-09-30,Peru,1546.3523181124392,41
2013-09-30,Egypt,1520.6013540872216,42
2013-09-30,Sweden,1503.1424398853655,43
2013-09-30,Venezuela,1476.8781831294389,44
2013-09-30,Ecuador,1461.6473238441408,45
2013-09-30,Costa Rica,1437.9400274829434,46
2013-09-30,Tunisia,1430.612689636881,47
2013-09-30,Qatar,1412.025305649396,48
2013-10-31,Argentina,2108.1514454761736,1
2013-10-31,France,2067.4398737374436,2
2013-10-31,Spain,2043.4998197653224,3
2013-10-31,England,2039.6303234469453,4
2013-10-31,Brazil,1989.7249275467566,5
2013-10-31,Belgium,1957.1459770520496,6
2013-10-31,Netherlands,1950.6911109996909,7
2013-10-31,Portugal,1928.6573691243768,8
2013-10-31,Colombia,1928.3371621539595,9
2013-10-31,Italy,1902.245831342416,10
2013-10-31,Germany,1890.1781584144258,11
2013-10-31,Switzerland,1889.2442564570713,12
2013-10-31,Uruguay,1883.7779793433447,13
2013-10-31,Croatia,1868.8247532466974,14
2013-10-31,Morocco,1866.7328856472816,15
2013-10-31,Japan,1860.9979704585837,16
2013-10-31,Senegal,1847.91055910809,17
2013-10-31,United States,1847.7425438084426,18
2013-10-31,Iran,1821.7375085140054,19
2013-10-31,Denmark,1817.363251840788,20
2013-10-31,South Korea,1812.175614902445,21
2013-10-31,Mexico,1795.4536211085824,22
2013-10-31,Australia,1770.1668237237009,23
2013-10-31,New Zealand,1737.3384060118835,24
2013-10-31,Canada,1728.8933937497134,25
2013-10-31,Ivory Coast,1726.004268637299,26
2013-10-31,Saudi Arabia,1719.0789302216185,27
2013-10-31,Poland,1715.7821123546992,28
2013-10-31,Serbia,1686.298502725448,29
2013-10-31,Iraq,1683.0446431162852,30
2013-10-31,Algeria,1668.3476476366377,31
2013-10-31,Jamaica,1630.7498953252439,32
2013-10-31,United Arab Emirates,1612.0598962756642,33
2013-10-31,Panama,1592.6149105572138,34
2013-10-31,Cameroon,1586.7767204966553,35
2013-10-31,Nigeria,1583.2233905628357,36
2013-10-31,Wales,1582.329349811444,37
2013-10-31,Chile,1580.06266763519,38
2013-10-31,Ukraine,1578.4879670926655,39
2013-10-31,Mali,1567.5482097808413,40
2013-10-31,Peru,1545.7710568682091,41
2013-10-31,Egypt,1522.9188878254054,42
2013-10-31,Sweden,1500.1585564185245,43
2013-10-31,Venezuela,1475.6884994573793,44
2013-10-31,Ecuador,1460.737688774247,45
2013-10-31,Costa Rica,1438.7890423038427,46
2013-10-31,Tunisia,1431.4356517935628,47
2013-10-31,Qatar,1414.979951424435,48
2013-11-30,Argentina,2107.816530218057,1
2013-11-30,France,2066.7237396106057,2
2013-11-30,Spain,2044.9016229205972,3
2013-11-30,England,2040.9414023900306,4
2013-11-30,Brazil,1988.6007591342361,5
2013-11-30,Belgium,1953.5571993309034,6
2013-11-30,Netherlands,1949.5779872308415,7
2013-11-30,Colombia,1929.2798366901081,8
2013-11-30,Portugal,1927.490255444958,9
2013-11-30,Italy,1901.7378311104542,10
2013-11-30,Germany,1889.6150930102235,11
2013-11-30,Switzerland,1887.176439390937,12
2013-11-30,Uruguay,1881.6652431123073,13
2013-11-30,Morocco,1868.5106201266458,14
2013-11-30,Croatia,1866.4018225211003,15
2013-11-30,Japan,1860.875515363118,16
2013-11-30,Senegal,1847.1928120289044,17
2013-11-30,United States,1845.56006314913,18
2013-11-30,Iran,1821.1505832458822,19
2013-11-30,Denmark,1816.7035340762122,20
2013-11-30,South Korea,1811.3947136419033,21
2013-11-30,Mexico,1792.4783987366422,22
2013-11-30,Australia,1766.722033209054,23
2013-11-30,New Zealand,1733.4454800254277,24
2013-11-30,Canada,1730.0940101748984,25
2013-11-30,Ivory Coast,1725.9732659292833,26
2013-11-30,Saudi Arabia,1718.1916691810382,27
2013-11-30,Poland,1717.3042260410957,28
2013-11-30,Serbia,1683.9021598278405,29
2013-11-30,Iraq,1682.438703739686,30
2013-11-30,Algeria,1668.7005429356814,31
2013-11-30,Jamaica,1630.9643571191284,32
2013-11-30,United Arab Emirates,1611.2812983263,33
2013-11-30,Panama,1588.8791149592994,34
2013-11-30,Cameroon,1582.736729061529,35
2013-11-30,Chile,1582.3268993510565,36
2013-11-30,Nigeria,1581.8471224964171,37
2013-11-30,Wales,1578.1087686036979,38
2013-11-30,Ukraine,1577.1188434496726,39
2013-11-30,Mali,1571.1437343873652,40
2013-11-30,Peru,1545.7365754100351,41
2013-11-30,Egypt,1524.263164375538,42
2013-11-30,Sweden,1499.0162505345797,43
2013-11-30,Venezuela,1473.8229485982615,44
2013-11-30,Ecuador,1459.4792833586437,45
2013-11-30,Costa Rica,1437.966891032135,46
2013-11-30,Tunisia,1431.9858672211487,47
